ActivitySiteID,ActivityDescription,BookingEndDate,BookingStartTime,MaxBookees,Number Booked,Price (INR),Month,Day,Hour,TimeSlot,Occupancy Rate,Revenue
BRP,20:20:20  10-11 Am,24-04-18,01-01-00 10:00,35,23,499,April,Tuesday,10,Morning,65.71428571,11477
BRP,20:20:20  10-11 Am,01-05-18,01-01-00 10:00,35,22,499,May,Tuesday,10,Morning,62.85714286,10978
BRP,20:20:20  10-11 Am,08-05-18,01-01-00 10:00,35,30,499,May,Tuesday,10,Morning,85.71428571,14970
BRP,20:20:20  10-11 Am,15-05-18,01-01-00 10:00,35,18,499,May,Tuesday,10,Morning,51.42857143,8982
BRP,20:20:20  10-11 Am,22-05-18,01-01-00 10:00,35,24,499,May,Tuesday,10,Morning,68.57142857,11976
BRP,20:20:20  10-11 Am,29-05-18,01-01-00 10:00,35,28,499,May,Tuesday,10,Morning,80,13972
BRP,20:20:20  10.00-11.00am,05-04-18,01-01-00 10:00,35,25,499,April,Thursday,10,Morning,71.42857143,12475
BRP,20:20:20  10.00-11.00am,12-04-18,01-01-00 10:00,35,23,499,April,Thursday,10,Morning,65.71428571,11477
BRP,20:20:20  10.00-11.00am,19-04-18,01-01-00 10:00,35,21,499,April,Thursday,10,Morning,60,10479
BRP,20:20:20  10.00-11.00am,26-04-18,01-01-00 10:00,35,29,499,April,Thursday,10,Morning,82.85714286,14471
BRP,20:20:20  10.00-11.00am,03-05-18,01-01-00 10:00,35,20,499,May,Thursday,10,Morning,57.14285714,9980
BRP,20:20:20  10.00-11.00am,10-05-18,01-01-00 10:00,35,24,499,May,Thursday,10,Morning,68.57142857,11976
BRP,20:20:20  10.00-11.00am,17-05-18,01-01-00 10:00,35,29,499,May,Thursday,10,Morning,82.85714286,14471
BRP,20:20:20  10.00-11.00am,31-05-18,01-01-00 10:00,35,14,499,May,Thursday,10,Morning,40,6986
HXP,20:20:20  11am -12noon,07-04-18,01-01-00 11:00,25,10,499,April,Saturday,11,Morning,40,4990
HXP,20:20:20  11am -12noon,14-04-18,01-01-00 11:00,25,10,499,April,Saturday,11,Morning,40,4990
HXP,20:20:20  11am -12noon,28-04-18,01-01-00 11:00,25,11,499,April,Saturday,11,Morning,44,5489
HXP,20:20:20  11am -12noon,05-05-18,01-01-00 11:00,25,13,499,May,Saturday,11,Morning,52,6487
HXP,20:20:20  11am -12noon,12-05-18,01-01-00 11:00,25,16,499,May,Saturday,11,Morning,64,7984
HXP,20:20:20  11am -12noon,19-05-18,01-01-00 11:00,25,10,499,May,Saturday,11,Morning,40,4990
HXP,20:20:20  11am -12noon,26-05-18,01-01-00 11:00,25,6,499,May,Saturday,11,Morning,24,2994
BRP,20:20:20  9.30-10.30am,06-04-18,01-01-00 9:30,35,26,499,April,Friday,9,Morning,74.28571429,12974
BRP,20:20:20  9.30-10.30am,13-04-18,01-01-00 9:30,35,20,499,April,Friday,9,Morning,57.14285714,9980
BRP,20:20:20  9.30-10.30am,20-04-18,01-01-00 9:30,35,30,499,April,Friday,9,Morning,85.71428571,14970
BRP,20:20:20  9.30-10.30am,27-04-18,01-01-00 9:30,35,27,499,April,Friday,9,Morning,77.14285714,13473
BRP,20:20:20  9.30-10.30am,04-05-18,01-01-00 9:30,35,33,499,May,Friday,9,Morning,94.28571429,16467
BRP,20:20:20  9.30-10.30am,11-05-18,01-01-00 9:30,35,34,499,May,Friday,9,Morning,97.14285714,16966
BRP,20:20:20  9.30-10.30am,18-05-18,01-01-00 9:30,35,32,499,May,Friday,9,Morning,91.42857143,15968
BRP,20:20:20  9.30-10.30am,25-05-18,01-01-00 9:30,35,29,499,May,Friday,9,Morning,82.85714286,14471
NBL,20:20:20 9.30-10.30am,05-04-18,01-01-00 9:30,60,22,499,April,Thursday,9,Morning,36.66666667,10978
NBL,20:20:20 9.30-10.30am,19-04-18,01-01-00 9:30,60,14,499,April,Thursday,9,Morning,23.33333333,6986
NBL,20:20:20 9.30-10.30am,26-04-18,01-01-00 9:30,60,14,499,April,Thursday,9,Morning,23.33333333,6986
NBL,20:20:20 9.30-10.30am,03-05-18,01-01-00 9:30,60,16,499,May,Thursday,9,Morning,26.66666667,7984
NBL,20:20:20 9.30-10.30am,10-05-18,01-01-00 9:30,60,14,499,May,Thursday,9,Morning,23.33333333,6986
NBL,20:20:20 9.30-10.30am,17-05-18,01-01-00 9:30,60,14,499,May,Thursday,9,Morning,23.33333333,6986
NBL,20:20:20 9.30-10.30am,24-05-18,01-01-00 9:30,60,18,499,May,Thursday,9,Morning,30,8982
NBL,20:20:20 9.30-10.30am,31-05-18,01-01-00 9:30,60,24,499,May,Thursday,9,Morning,40,11976
SBP,45min Madness 9.15-10am,03-04-18,01-01-00 9:15,35,11,1499,April,Tuesday,9,Morning,31.42857143,16489
SBP,45min Madness 9.15-10am,10-04-18,01-01-00 9:15,35,19,1499,April,Tuesday,9,Morning,54.28571429,28481
SBP,45min Madness 9.15-10am,17-04-18,01-01-00 9:15,35,19,1499,April,Tuesday,9,Morning,54.28571429,28481
SBP,45min Madness 9.15-10am,24-04-18,01-01-00 9:15,35,21,1499,April,Tuesday,9,Morning,60,31479
SBP,45min Madness 9.15-10am,01-05-18,01-01-00 9:15,35,18,1499,May,Tuesday,9,Morning,51.42857143,26982
SBP,45min Madness 9.15-10am,08-05-18,01-01-00 9:15,35,15,1499,May,Tuesday,9,Morning,42.85714286,22485
SBP,45min Madness 9.15-10am,15-05-18,01-01-00 9:15,35,19,1499,May,Tuesday,9,Morning,54.28571429,28481
SBP,45min Madness 9.15-10am,22-05-18,01-01-00 9:15,35,18,1499,May,Tuesday,9,Morning,51.42857143,26982
SBP,45min Madness 9.15-10am,29-05-18,01-01-00 9:15,35,12,1499,May,Tuesday,9,Morning,34.28571429,17988
TSC,5.30-6.30pm Body Cond,03-04-18,01-01-00 17:30,24,7,1299,April,Tuesday,17,Evening,29.16666667,9093
TSC,5.30-6.30pm Body Cond,10-04-18,01-01-00 17:30,24,14,1299,April,Tuesday,17,Evening,58.33333333,18186
TSC,5.30-6.30pm Body Cond,17-04-18,01-01-00 17:30,24,12,1299,April,Tuesday,17,Evening,50,15588
TSC,5.30-6.30pm Body Cond,24-04-18,01-01-00 17:30,24,11,1299,April,Tuesday,17,Evening,45.83333333,14289
TSC,5.30-6.30pm Body Cond,01-05-18,01-01-00 17:30,24,13,1299,May,Tuesday,17,Evening,54.16666667,16887
TSC,5.30-6.30pm Body Cond,08-05-18,01-01-00 17:30,24,9,1299,May,Tuesday,17,Evening,37.5,11691
TSC,5.30-6.30pm Body Cond,15-05-18,01-01-00 17:30,24,5,1299,May,Tuesday,17,Evening,20.83333333,6495
TSC,5.30-6.30pm Body Cond,22-05-18,01-01-00 17:30,24,13,1299,May,Tuesday,17,Evening,54.16666667,16887
TSC,5.30-6.30pm Body Cond,29-05-18,01-01-00 17:30,24,9,1299,May,Tuesday,17,Evening,37.5,11691
TSC,6.30-7.30pm Combat Aero,03-04-18,01-01-00 18:30,24,9,1499,April,Tuesday,18,Evening,37.5,13491
TSC,6.30-7.30pm Combat Aero,10-04-18,01-01-00 18:30,24,8,1499,April,Tuesday,18,Evening,33.33333333,11992
TSC,6.30-7.30pm Combat Aero,17-04-18,01-01-00 18:30,24,11,1499,April,Tuesday,18,Evening,45.83333333,16489
TSC,6.30-7.30pm Combat Aero,24-04-18,01-01-00 18:30,24,14,1499,April,Tuesday,18,Evening,58.33333333,20986
TSC,6.30-7.30pm Combat Aero,01-05-18,01-01-00 18:30,24,12,1499,May,Tuesday,18,Evening,50,17988
TSC,6.30-7.30pm Combat Aero,08-05-18,01-01-00 18:30,24,10,1499,May,Tuesday,18,Evening,41.66666667,14990
TSC,6.30-7.30pm Combat Aero,15-05-18,01-01-00 18:30,24,9,1499,May,Tuesday,18,Evening,37.5,13491
TSC,6.30-7.30pm Combat Aero,22-05-18,01-01-00 18:30,24,10,1499,May,Tuesday,18,Evening,41.66666667,14990
TSC,6.30-7.30pm Combat Aero,29-05-18,01-01-00 18:30,24,10,1499,May,Tuesday,18,Evening,41.66666667,14990
SBP,Abs Blast 7.45-8.15am,03-04-18,01-01-00 7:45,20,4,999,April,Tuesday,7,Morning,20,3996
SBP,Abs Blast 7.45-8.15am,10-04-18,01-01-00 7:45,20,1,999,April,Tuesday,7,Morning,5,999
SBP,Abs Blast 7.45-8.15am,17-04-18,01-01-00 7:45,20,2,999,April,Tuesday,7,Morning,10,1998
SBP,Abs Blast 7.45-8.15am,24-04-18,01-01-00 7:45,20,1,999,April,Tuesday,7,Morning,5,999
SBP,Abs Blast 7.45-8.15am,01-05-18,01-01-00 7:45,20,2,999,May,Tuesday,7,Morning,10,1998
SBP,Abs Blast 7.45-8.15am,08-05-18,01-01-00 7:45,20,2,999,May,Tuesday,7,Morning,10,1998
SBP,Abs Blast 7.45-8.15am,15-05-18,01-01-00 7:45,20,2,999,May,Tuesday,7,Morning,10,1998
SBP,Abs Blast 7.45-8.15am,22-05-18,01-01-00 7:45,20,2,999,May,Tuesday,7,Morning,10,1998
SBP,Abs Blast 7.45-8.15am,29-05-18,01-01-00 7:45,20,2,999,May,Tuesday,7,Morning,10,1998
BRP,Aerobics,03-04-18,01-01-00 19:30,35,24,799,April,Tuesday,19,Evening,68.57142857,19176
BRP,Aerobics,10-04-18,01-01-00 19:30,35,17,799,April,Tuesday,19,Evening,48.57142857,13583
BRP,Aerobics,17-04-18,01-01-00 19:30,35,27,799,April,Tuesday,19,Evening,77.14285714,21573
BRP,Aerobics,24-04-18,01-01-00 19:30,35,21,799,April,Tuesday,19,Evening,60,16779
BRP,Aerobics,01-05-18,01-01-00 19:30,35,23,799,May,Tuesday,19,Evening,65.71428571,18377
BRP,Aerobics,08-05-18,01-01-00 19:30,35,29,799,May,Tuesday,19,Evening,82.85714286,23171
BRP,Aerobics,15-05-18,01-01-00 19:30,35,23,799,May,Tuesday,19,Evening,65.71428571,18377
BRP,Aerobics,22-05-18,01-01-00 19:30,35,28,799,May,Tuesday,19,Evening,80,22372
BRP,Aerobics,29-05-18,01-01-00 19:30,35,24,799,May,Tuesday,19,Evening,68.57142857,19176
SBP,Aerobics,18-05-18,01-01-00 10:00,35,30,799,May,Friday,10,Morning,85.71428571,23970
BRP,Aerobics 6.00-7.00pm,09-04-18,01-01-00 18:00,35,32,799,April,Monday,18,Evening,91.42857143,25568
BRP,Aerobics 6.00-7.00pm,16-04-18,01-01-00 18:00,35,35,799,April,Monday,18,Evening,100,27965
BRP,Aerobics 6.00-7.00pm,23-04-18,01-01-00 18:00,35,32,799,April,Monday,18,Evening,91.42857143,25568
BRP,Aerobics 6.00-7.00pm,30-04-18,01-01-00 18:00,35,33,799,April,Monday,18,Evening,94.28571429,26367
BRP,Aerobics 6.00-7.00pm,14-05-18,01-01-00 18:00,35,28,799,May,Monday,18,Evening,80,22372
BRP,Aerobics 6.00-7.00pm,21-05-18,01-01-00 18:00,35,31,799,May,Monday,18,Evening,88.57142857,24769
SBP,Aqua Babies 12 -12.30am,16-04-18,01-01-00 12:00,10,11,1499,April,Monday,12,Afternoon,110,16489
SBP,Aqua Babies 12 -12.30am,23-04-18,01-01-00 12:00,10,3,1499,April,Monday,12,Afternoon,30,4497
SBP,Aqua Babies 12 -12.30am,30-04-18,01-01-00 12:00,10,3,1499,April,Monday,12,Afternoon,30,4497
SBP,Aqua Babies 12 -12.30am,14-05-18,01-01-00 12:00,10,7,1499,May,Monday,12,Afternoon,70,10493
SBP,Aqua Babies 12 -12.30am,21-05-18,01-01-00 12:00,10,7,1499,May,Monday,12,Afternoon,70,10493
SBP,Aqua Babies 9.30-10.00am,06-04-18,01-01-00 9:30,10,6,1499,April,Friday,9,Morning,60,8994
SBP,Aqua Babies 9.30-10.00am,13-04-18,01-01-00 9:30,10,4,1499,April,Friday,9,Morning,40,5996
SBP,Aqua Babies 9.30-10.00am,20-04-18,01-01-00 9:30,10,7,1499,April,Friday,9,Morning,70,10493
SBP,Aqua Babies 9.30-10.00am,27-04-18,01-01-00 9:30,10,5,1499,April,Friday,9,Morning,50,7495
SBP,Aqua Babies 9.30-10.00am,04-05-18,01-01-00 9:30,10,6,1499,May,Friday,9,Morning,60,8994
SBP,Aqua Babies 9.30-10.00am,11-05-18,01-01-00 9:30,10,5,1499,May,Friday,9,Morning,50,7495
SBP,Aqua Babies 9.30-10.00am,18-05-18,01-01-00 9:30,10,10,1499,May,Friday,9,Morning,100,14990
SBP,Aqua Fit 11.15-12.00,09-04-18,01-01-00 11:15,35,33,999,April,Monday,11,Morning,94.28571429,32967
SBP,Aqua Fit 11.15-12.00,16-04-18,01-01-00 11:15,35,32,999,April,Monday,11,Morning,91.42857143,31968
SBP,Aqua Fit 11.15-12.00,23-04-18,01-01-00 11:15,35,35,999,April,Monday,11,Morning,100,34965
SBP,Aqua Fit 11.15-12.00,30-04-18,01-01-00 11:15,35,31,999,April,Monday,11,Morning,88.57142857,30969
SBP,Aqua Fit 11.15-12.00,14-05-18,01-01-00 11:15,35,34,999,May,Monday,11,Morning,97.14285714,33966
SBP,Aqua Fit 11.15-12.00,21-05-18,01-01-00 11:15,35,33,999,May,Monday,11,Morning,94.28571429,32967
HXP,Aqua Fit 12.15 -13.15,05-04-18,01-01-00 12:15,25,13,999,April,Thursday,12,Afternoon,52,12987
HXP,Aqua Fit 12.15 -13.15,06-04-18,01-01-00 12:15,25,16,999,April,Friday,12,Afternoon,64,15984
HXP,Aqua Fit 12.15 -13.15,12-04-18,01-01-00 12:15,25,19,999,April,Thursday,12,Afternoon,76,18981
HXP,Aqua Fit 12.15 -13.15,13-04-18,01-01-00 12:15,25,10,999,April,Friday,12,Afternoon,40,9990
HXP,Aqua Fit 12.15 -13.15,19-04-18,01-01-00 12:15,25,16,999,April,Thursday,12,Afternoon,64,15984
HXP,Aqua Fit 12.15 -13.15,20-04-18,01-01-00 12:15,25,13,999,April,Friday,12,Afternoon,52,12987
HXP,Aqua Fit 12.15 -13.15,26-04-18,01-01-00 12:15,25,16,999,April,Thursday,12,Afternoon,64,15984
HXP,Aqua Fit 12.15 -13.15,27-04-18,01-01-00 12:15,25,12,999,April,Friday,12,Afternoon,48,11988
HXP,Aqua Fit 12.15 -13.15,03-05-18,01-01-00 12:15,25,13,999,May,Thursday,12,Afternoon,52,12987
HXP,Aqua Fit 12.15 -13.15,04-05-18,01-01-00 12:15,25,13,999,May,Friday,12,Afternoon,52,12987
HXP,Aqua Fit 12.15 -13.15,10-05-18,01-01-00 12:15,25,13,999,May,Thursday,12,Afternoon,52,12987
HXP,Aqua Fit 12.15 -13.15,11-05-18,01-01-00 12:15,25,4,999,May,Friday,12,Afternoon,16,3996
HXP,Aqua Fit 12.15 -13.15,18-05-18,01-01-00 12:15,25,11,999,May,Friday,12,Afternoon,44,10989
HXP,Aqua Fit 12.15 -13.15,24-05-18,01-01-00 12:15,25,13,999,May,Thursday,12,Afternoon,52,12987
HXP,Aqua Fit 12.15 -13.15,25-05-18,01-01-00 12:15,25,14,999,May,Friday,12,Afternoon,56,13986
HXP,Aqua Fit 12.15-13.00,02-04-18,01-01-00 12:15,25,11,999,April,Monday,12,Afternoon,44,10989
HXP,Aqua Fit 12.15-13.00,09-04-18,01-01-00 12:15,25,17,999,April,Monday,12,Afternoon,68,16983
HXP,Aqua Fit 12.15-13.00,16-04-18,01-01-00 12:15,25,17,999,April,Monday,12,Afternoon,68,16983
HXP,Aqua Fit 12.15-13.00,23-04-18,01-01-00 12:15,25,22,999,April,Monday,12,Afternoon,88,21978
HXP,Aqua Fit 12.15-13.00,30-04-18,01-01-00 12:15,25,21,999,April,Monday,12,Afternoon,84,20979
HXP,Aqua Fit 12.15-13.00,07-05-18,01-01-00 12:15,25,6,999,May,Monday,12,Afternoon,24,5994
HXP,Aqua Fit 12.15-13.00,14-05-18,01-01-00 12:15,25,11,999,May,Monday,12,Afternoon,44,10989
HXP,Aqua Fit 12.15-13.00,21-05-18,01-01-00 12:15,25,14,999,May,Monday,12,Afternoon,56,13986
HXP,Aqua Fit 12.15-13.00,28-05-18,01-01-00 12:15,25,7,999,May,Monday,12,Afternoon,28,6993
BRP,Aqua Fit 2.45 -3.45pm,04-04-18,01-01-00 14:45,35,24,999,April,Wednesday,14,Afternoon,68.57142857,23976
BRP,Aqua Fit 2.45 -3.45pm,11-04-18,01-01-00 14:45,35,32,999,April,Wednesday,14,Afternoon,91.42857143,31968
BRP,Aqua Fit 2.45 -3.45pm,18-04-18,01-01-00 14:45,35,29,999,April,Wednesday,14,Afternoon,82.85714286,28971
BRP,Aqua Fit 2.45 -3.45pm,25-04-18,01-01-00 14:45,35,25,999,April,Wednesday,14,Afternoon,71.42857143,24975
BRP,Aqua Fit 2.45 -3.45pm,02-05-18,01-01-00 14:45,35,28,999,May,Wednesday,14,Afternoon,80,27972
BRP,Aqua Fit 2.45 -3.45pm,09-05-18,01-01-00 14:45,35,27,999,May,Wednesday,14,Afternoon,77.14285714,26973
BRP,Aqua Fit 2.45 -3.45pm,16-05-18,01-01-00 14:45,35,16,999,May,Wednesday,14,Afternoon,45.71428571,15984
BRP,Aqua Fit 2.45 -3.45pm,23-05-18,01-01-00 14:45,35,20,999,May,Wednesday,14,Afternoon,57.14285714,19980
BRP,Aqua Fit 2.45 -3.45pm,30-05-18,01-01-00 14:45,35,23,999,May,Wednesday,14,Afternoon,65.71428571,22977
SBP,Aqua Fit 3.00-3.50pm,03-04-18,01-01-00 15:00,35,29,999,April,Tuesday,15,Afternoon,82.85714286,28971
SBP,Aqua Fit 3.00-3.50pm,10-04-18,01-01-00 15:00,35,17,999,April,Tuesday,15,Afternoon,48.57142857,16983
SBP,Aqua Fit 3.00-3.50pm,17-04-18,01-01-00 15:00,35,14,999,April,Tuesday,15,Afternoon,40,13986
SBP,Aqua Fit 3.00-3.50pm,24-04-18,01-01-00 15:00,35,20,999,April,Tuesday,15,Afternoon,57.14285714,19980
SBP,Aqua Fit 3.00-3.50pm,01-05-18,01-01-00 15:00,35,23,999,May,Tuesday,15,Afternoon,65.71428571,22977
SBP,Aqua Fit 3.00-3.50pm,08-05-18,01-01-00 15:00,35,17,999,May,Tuesday,15,Afternoon,48.57142857,16983
SBP,Aqua Fit 3.00-3.50pm,15-05-18,01-01-00 15:00,35,18,999,May,Tuesday,15,Afternoon,51.42857143,17982
SBP,Aqua Fit 3.00-3.50pm,22-05-18,01-01-00 15:00,35,21,999,May,Tuesday,15,Afternoon,60,20979
SBP,Aqua Fit 3.00-3.50pm,29-05-18,01-01-00 15:00,35,23,999,May,Tuesday,15,Afternoon,65.71428571,22977
HXP,Aqua Fit 4pm - 5pm,22-04-18,01-01-00 16:00,25,20,999,April,Sunday,16,Afternoon,80,19980
HXP,Aqua Fit 4pm - 5pm,29-04-18,01-01-00 16:00,25,13,999,April,Sunday,16,Afternoon,52,12987
HXP,Aqua Fit 4pm - 5pm,13-05-18,01-01-00 16:00,25,10,999,May,Sunday,16,Afternoon,40,9990
HXP,Aqua Fit 4pm - 5pm,20-05-18,01-01-00 16:00,25,5,999,May,Sunday,16,Afternoon,20,4995
HXP,Aqua Fit 4pm - 5pm,27-05-18,01-01-00 16:00,25,11,999,May,Sunday,16,Afternoon,44,10989
SBP,Aqua Tots & Babies 10.30-,06-04-18,01-01-00 10:30,10,2,1499,April,Friday,10,Morning,20,2998
SBP,Aqua Tots & Babies 10.30-,13-04-18,01-01-00 10:30,10,6,1499,April,Friday,10,Morning,60,8994
SBP,Aqua Tots & Babies 10.30-,20-04-18,01-01-00 10:30,10,5,1499,April,Friday,10,Morning,50,7495
SBP,Aqua Tots & Babies 10.30-,27-04-18,01-01-00 10:30,10,9,1499,April,Friday,10,Morning,90,13491
SBP,Aqua Tots & Babies 10.30-,04-05-18,01-01-00 10:30,10,5,1499,May,Friday,10,Morning,50,7495
SBP,Aqua Tots & Babies 10.30-,11-05-18,01-01-00 10:30,10,8,1499,May,Friday,10,Morning,80,11992
SBP,Aqua Tots & Babies 10.30-,18-05-18,01-01-00 10:30,10,4,1499,May,Friday,10,Morning,40,5996
BRP,Aqua Tots 10 -10.30am,07-04-18,01-01-00 10:00,10,9,999,April,Saturday,10,Morning,90,8991
BRP,Aqua Tots 10 -10.30am,14-04-18,01-01-00 10:00,10,10,999,April,Saturday,10,Morning,100,9990
BRP,Aqua Tots 10 -10.30am,21-04-18,01-01-00 10:00,10,10,999,April,Saturday,10,Morning,100,9990
BRP,Aqua Tots 10 -10.30am,28-04-18,01-01-00 10:00,10,10,999,April,Saturday,10,Morning,100,9990
BRP,Aqua Tots 10 -10.30am,05-05-18,01-01-00 10:00,10,10,999,May,Saturday,10,Morning,100,9990
BRP,Aqua Tots 10 -10.30am,12-05-18,01-01-00 10:00,10,9,999,May,Saturday,10,Morning,90,8991
BRP,Aqua Tots 10 -10.30am,19-05-18,01-01-00 10:00,10,10,999,May,Saturday,10,Morning,100,9990
BRP,Aqua Tots 10 -10.30am,26-05-18,01-01-00 10:00,10,7,999,May,Saturday,10,Morning,70,6993
SBP,Aqua Tots 10.00-10.30am,06-04-18,01-01-00 10:00,10,2,999,April,Friday,10,Morning,20,1998
SBP,Aqua Tots 10.00-10.30am,13-04-18,01-01-00 10:00,10,2,999,April,Friday,10,Morning,20,1998
SBP,Aqua Tots 10.00-10.30am,20-04-18,01-01-00 10:00,10,5,999,April,Friday,10,Morning,50,4995
SBP,Aqua Tots 10.00-10.30am,27-04-18,01-01-00 10:00,10,7,999,April,Friday,10,Morning,70,6993
SBP,Aqua Tots 10.00-10.30am,04-05-18,01-01-00 10:00,10,8,999,May,Friday,10,Morning,80,7992
SBP,Aqua Tots 10.00-10.30am,11-05-18,01-01-00 10:00,10,7,999,May,Friday,10,Morning,70,6993
SBP,Aqua Tots 10.00-10.30am,18-05-18,01-01-00 10:00,10,4,999,May,Friday,10,Morning,40,3996
BRP,Aqua Tots 11.00-11.30am,04-04-18,01-01-00 11:00,10,2,999,April,Wednesday,11,Morning,20,1998
BRP,Aqua Tots 11.00-11.30am,11-04-18,01-01-00 11:00,10,4,999,April,Wednesday,11,Morning,40,3996
BRP,Aqua Tots 11.00-11.30am,18-04-18,01-01-00 11:00,10,5,999,April,Wednesday,11,Morning,50,4995
BRP,Aqua Tots 11.00-11.30am,25-04-18,01-01-00 11:00,10,6,999,April,Wednesday,11,Morning,60,5994
BRP,Aqua Tots 11.00-11.30am,02-05-18,01-01-00 11:00,10,6,999,May,Wednesday,11,Morning,60,5994
BRP,Aqua Tots 11.00-11.30am,09-05-18,01-01-00 11:00,10,7,999,May,Wednesday,11,Morning,70,6993
BRP,Aqua Tots 11.00-11.30am,16-05-18,01-01-00 11:00,10,7,999,May,Wednesday,11,Morning,70,6993
BRP,Aqua Tots 11.00-11.30am,23-05-18,01-01-00 11:00,10,6,999,May,Wednesday,11,Morning,60,5994
SBP,Aqua Tots 9.00-9.30am,06-04-18,01-01-00 9:00,10,3,999,April,Friday,9,Morning,30,2997
SBP,Aqua Tots 9.00-9.30am,13-04-18,01-01-00 9:00,10,3,999,April,Friday,9,Morning,30,2997
SBP,Aqua Tots 9.00-9.30am,20-04-18,01-01-00 9:00,10,2,999,April,Friday,9,Morning,20,1998
SBP,Aqua Tots 9.00-9.30am,27-04-18,01-01-00 9:00,10,3,999,April,Friday,9,Morning,30,2997
SBP,Aqua Tots 9.00-9.30am,04-05-18,01-01-00 9:00,10,4,999,May,Friday,9,Morning,40,3996
SBP,Aqua Tots 9.00-9.30am,11-05-18,01-01-00 9:00,10,4,999,May,Friday,9,Morning,40,3996
SBP,Aqua Tots 9.00-9.30am,18-05-18,01-01-00 9:00,10,2,999,May,Friday,9,Morning,20,1998
TSC,Aqua Zumba  12.00-1.00pm,06-04-18,01-01-00 12:00,25,15,1999,April,Friday,12,Afternoon,60,29985
TSC,Aqua Zumba  12.00-1.00pm,13-04-18,01-01-00 12:00,25,12,1999,April,Friday,12,Afternoon,48,23988
TSC,Aqua Zumba  12.00-1.00pm,20-04-18,01-01-00 12:00,25,14,1999,April,Friday,12,Afternoon,56,27986
TSC,Aqua Zumba  12.00-1.00pm,27-04-18,01-01-00 12:00,25,14,1999,April,Friday,12,Afternoon,56,27986
TSC,Aqua Zumba  12.00-1.00pm,11-05-18,01-01-00 12:00,25,14,1999,May,Friday,12,Afternoon,56,27986
TSC,Aqua Zumba  12.00-1.00pm,18-05-18,01-01-00 12:00,25,10,1999,May,Friday,12,Afternoon,40,19990
TSC,Aqua Zumba  12.00-1.00pm,25-05-18,01-01-00 12:00,25,16,1999,May,Friday,12,Afternoon,64,31984
BRP,Aquababies 10.00 -10.30am,09-04-18,01-01-00 10:00,10,7,1499,April,Monday,10,Morning,70,10493
BRP,Aquababies 10.00 -10.30am,16-04-18,01-01-00 10:00,10,9,1499,April,Monday,10,Morning,90,13491
BRP,Aquababies 10.00 -10.30am,23-04-18,01-01-00 10:00,10,10,1499,April,Monday,10,Morning,100,14990
BRP,Aquababies 10.00 -10.30am,30-04-18,01-01-00 10:00,10,10,1499,April,Monday,10,Morning,100,14990
BRP,Aquababies 10.00 -10.30am,14-05-18,01-01-00 10:00,10,7,1499,May,Monday,10,Morning,70,10493
BRP,Aquababies 10.00 -10.30am,21-05-18,01-01-00 10:00,10,6,1499,May,Monday,10,Morning,60,8994
BRP,Aquababies 10.30-11.00am,04-04-18,01-01-00 10:30,10,6,1499,April,Wednesday,10,Morning,60,8994
BRP,Aquababies 10.30-11.00am,11-04-18,01-01-00 10:30,10,3,1499,April,Wednesday,10,Morning,30,4497
BRP,Aquababies 10.30-11.00am,18-04-18,01-01-00 10:30,10,5,1499,April,Wednesday,10,Morning,50,7495
BRP,Aquababies 10.30-11.00am,25-04-18,01-01-00 10:30,10,8,1499,April,Wednesday,10,Morning,80,11992
BRP,Aquababies 10.30-11.00am,02-05-18,01-01-00 10:30,10,9,1499,May,Wednesday,10,Morning,90,13491
BRP,Aquababies 10.30-11.00am,09-05-18,01-01-00 10:30,10,9,1499,May,Wednesday,10,Morning,90,13491
BRP,Aquababies 10.30-11.00am,16-05-18,01-01-00 10:30,10,9,1499,May,Wednesday,10,Morning,90,13491
BRP,Aquababies 10.30-11.00am,23-05-18,01-01-00 10:30,10,10,1499,May,Wednesday,10,Morning,100,14990
SBP,Aquababies/tots 12-12.30,18-04-18,01-01-00 12:00,10,8,1499,April,Wednesday,12,Afternoon,80,11992
SBP,Aquababies/tots 12-12.30,25-04-18,01-01-00 12:00,10,8,1499,April,Wednesday,12,Afternoon,80,11992
SBP,Aquababies/tots 12-12.30,02-05-18,01-01-00 12:00,10,8,1499,May,Wednesday,12,Afternoon,80,11992
SBP,Aquababies/tots 12-12.30,09-05-18,01-01-00 12:00,10,9,1499,May,Wednesday,12,Afternoon,90,13491
SBP,Aquababies/tots 12-12.30,16-05-18,01-01-00 12:00,10,7,1499,May,Wednesday,12,Afternoon,70,10493
SBP,Aquababies/tots 12-12.30,23-05-18,01-01-00 12:00,10,12,1499,May,Wednesday,12,Afternoon,120,17988
BRP,Aquafit  6.00-7.00pm,05-04-18,01-01-00 18:00,35,35,999,April,Thursday,18,Evening,100,34965
BRP,Aquafit  6.00-7.00pm,12-04-18,01-01-00 18:00,35,35,999,April,Thursday,18,Evening,100,34965
BRP,Aquafit  6.00-7.00pm,19-04-18,01-01-00 18:00,35,34,999,April,Thursday,18,Evening,97.14285714,33966
BRP,Aquafit  6.00-7.00pm,26-04-18,01-01-00 18:00,35,33,999,April,Thursday,18,Evening,94.28571429,32967
BRP,Aquafit  6.00-7.00pm,03-05-18,01-01-00 18:00,35,35,999,May,Thursday,18,Evening,100,34965
BRP,Aquafit  6.00-7.00pm,10-05-18,01-01-00 18:00,35,35,999,May,Thursday,18,Evening,100,34965
